name,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,label
F4012_079,0.03635201573254671,0.05716814159292038,1.2475614552605692,0.0187512291052114,0.4813470993117013,2.555624385447393,0.03340216322517208,0.2987118977384465,0.5243559488692234,0.22351032448377586,0.3517600786627333,0.4874729596853493,0.06413962635201577,0.028751229105211405,0.5963421828908557,0.4005113077679447,0.5145919370698131,0.14650934119960668,0.2025565388397247,1.0,0.008849557522123894,0.6440511307767947,0.8859390363815141,0.02654867256637168,0.0825958702064897,0.11012782694198622,0.3303834808259587,0.2143559488692232,0.3638151425762046,0.019665683382497544,0.011799410029498523,0.41101278269419855,0.4739429695181906,0.004916420845624385,0.495575221238938,o
F4012_081,0.04185682326621925,0.3094183445190156,0.9366666666666664,0.15617449664429536,0.8047651006711412,1.585346756152126,0.12827740492170026,0.4746979865771813,0.8682774049217006,0.633646532438479,0.07780760626398205,0.8801342281879198,0.10765100671140944,0.48843400447427293,0.5736017897091724,0.19485458612975384,0.342102908277405,0.06711409395973154,0.4586129753914989,0.9865771812080536,0.026845637583892617,0.6286353467561522,0.7919463087248322,0.008948545861297539,0.2729306487695749,0.5123042505592841,0.8120805369127517,0.03579418344519016,0.7964205816554809,0.03579418344519016,0.0,0.145413870246085,0.051454138702460836,0.0,0.1633109619686801,x
F4012_083,0.4004166666666665,0.1045343137254902,0.8359803921568627,0.027696078431372548,0.3413725490196078,2.3665196078431383,0.014754901960784312,0.1895343137254903,0.5319362745098039,0.4565686274509805,0.4557598039215686,0.8302205882352939,0.04409313725490197,0.04360294117647058,0.25522058823529425,0.07801470588235294,0.13301470588235298,0.16176470588235295,0.3823529411764706,0.9877450980392156,0.04656862745098039,0.07107843137254903,0.9411764705882352,0.0,0.0,0.0,0.2107843137254902,0.18872549019607845,0.7328431372549019,0.017156862745098037,0.0,0.05147058823529412,0.04656862745098039,0.0,0.0980392156862745,x
F4012_084,0.14349206349206353,0.010952380952380951,1.2908730158730155,0.0030952380952380953,0.9896031746031746,3.434206349206349,0.03587301587301587,0.4615873015873016,1.2072222222222222,0.7906349206349207,0.06579365079365079,0.2828571428571428,0.38190476190476186,0.001984126984126984,0.513015873015873,0.17999999999999994,0.2804761904761905,0.1507936507936508,0.0,1.0,0.0,0.6825396825396824,1.0,0.0,0.5714285714285714,0.5952380952380952,0.7380952380952381,0.0,0.3412698412698413,0.5238095238095238,0.055555555555555546,0.3492063492063492,0.3015873015873016,0.0,0.246031746031746,x
F4012_085,0.012057971014492757,0.010695652173913044,1.3548985507246385,0.01026086956521739,0.9528115942028988,2.9290434782608687,0.09924637681159418,0.8165217391304349,1.1455942028985513,0.7682028985507249,0.061420289855072474,0.1800289855072464,0.22286956521739126,0.011130434782608695,0.5611884057971018,0.23675362318840584,0.4751304347826088,0.0,0.0,1.0,0.0,0.8231884057971015,0.9797101449275364,0.0,0.3855072463768116,0.7420289855072464,0.8724637681159421,0.0898550724637681,0.05217391304347825,0.14782608695652172,0.0,0.3333333333333333,0.3304347826086957,0.0,0.4811594202898551,x
F4012_086,0.0,0.0005154639175257731,1.1503092783505156,0.009896907216494845,1.4765292096219929,2.5326804123711337,0.0572508591065292,0.9097594501718212,1.710756013745704,1.3817869415807558,0.02,0.5831958762886599,0.3920962199312716,0.388213058419244,0.24298969072164944,0.12676975945017185,0.2327147766323024,0.013745704467353952,0.0,0.9725085910652921,0.0,0.9347079037800688,0.9450171821305842,0.04467353951890034,0.7697594501718212,0.9759450171821304,0.9793814432989691,0.0,0.1890034364261169,0.3161512027491409,0.020618556701030927,0.16151202749140892,0.06872852233676978,0.0,0.13745704467353953,x
F4017_002,0.03563218390804597,0.0005172413793103448,0.4825862068965517,0.010057471264367821,0.3802873563218391,0.18385057471264368,0.10982758620689656,0.2847126436781609,1.1750574712643678,1.5454022988505738,0.07350574712643679,0.4828735632183907,0.019942528735632188,0.19517241379310346,1.8397701149425283,0.6752873563218389,0.6827586206896552,0.3908045977011495,0.4367816091954023,0.5344827586206896,0.3275862068965517,0.16091954022988506,0.15517241379310345,0.2011494252873563,0.2126436781609196,0.5057471264367815,1.0,0.0,0.4310344827586206,0.0,0.6954022988505748,0.4942528735632184,0.3793103448275862,0.0,0.5114942528735632,o
F4017_003,0.01831372549019608,5.882352941176471e-05,0.8084509803921567,0.006705882352941176,0.31784313725490193,0.4602549019607843,0.08519607843137253,0.10982352941176476,0.6614313725490193,1.1468235294117648,0.2373529411764707,0.3419215686274509,0.06933333333333333,0.0,2.202921568627452,0.5516078431372549,0.6405882352941175,0.011764705882352941,0.035294117647058816,0.7549019607843138,0.10980392156862744,0.0019607843137254893,0.12745098039215685,0.15098039215686276,0.017647058823529408,0.296078431372549,0.7176470588235292,0.20784313725490194,0.14117647058823532,0.011764705882352941,0.5431372549019609,0.6803921568627452,0.6333333333333334,0.0,0.6058823529411764,o
F4017_004,0.17139442231075702,0.034262948207171316,0.972762284196547,0.185112881806109,0.4531872509960158,0.7508100929614868,0.09637450199203183,0.2932005312084992,0.8611686586985388,1.3824966799468783,0.08632138114209828,0.3728818061088978,0.024196547144754308,0.04395750332005313,2.349880478087649,0.8863346613545817,0.35642762284196555,0.4169986719787517,0.3625498007968128,0.8233731739707836,0.2324037184594953,0.09561752988047807,0.4953519256308101,0.11155378486055777,0.16865869853917662,0.2841965471447543,0.8127490039840636,0.08632138114209828,0.2576361221779548,0.00796812749003984,0.4608233731739708,0.7317397078353254,0.6772908366533864,0.0,0.29880478087649404,o
F4017_005,0.9674025974025976,0.4981818181818181,0.8020346320346321,0.0977056277056277,0.7180519480519483,0.383852813852814,0.012164502164502164,0.3390476190476189,1.1329437229437225,1.7551948051948052,0.4382683982683982,0.7042857142857143,0.3263203463203464,0.06060606060606062,1.9088311688311683,0.2261471861471862,0.834458874458874,0.4025974025974026,0.3982683982683982,0.948051948051948,0.1212121212121212,0.051948051948051945,0.1818181818181818,0.0,0.0,0.4935064935064935,0.774891774891775,0.4891774891774892,0.5108225108225108,0.11255411255411256,0.7705627705627707,0.5064935064935064,0.5064935064935064,0.0,0.41991341991342,o
F4017_006,0.4875555555555552,0.1256444444444444,1.317659259259259,0.22441481481481484,0.3342962962962964,0.4657185185185186,0.08321481481481481,0.2475407407407408,0.5272740740740741,1.232770370370371,0.25588148148148154,0.3474074074074072,0.08749629629629632,0.034459259259259266,2.5833777777777773,0.6828888888888887,0.5100000000000002,0.2266666666666667,0.17333333333333334,1.0,0.15703703703703698,0.008888888888888889,0.17481481481481478,0.07555555555555556,0.1288888888888889,0.13333333333333333,0.6977777777777779,0.06666666666666665,0.16444444444444445,0.031111111111111107,0.3362962962962964,0.8844444444444446,0.797037037037037,0.0,0.37333333333333335,o
F4017_008,0.15658249158249166,0.003585858585858585,1.257946127946128,0.07218855218855216,0.4651346801346802,0.5715656565656566,0.062171717171717135,0.3239225589225589,0.7037878787878789,1.4898989898989905,0.2633501683501684,0.7138552188552193,0.09508417508417508,0.3691414141414141,1.803771043771044,0.7106734006734007,0.4806228956228957,0.13636363636363635,0.015151515151515154,0.9713804713804716,0.05218855218855218,0.03367003367003367,0.2962962962962963,0.12457912457912455,0.14646464646464644,0.2457912457912458,0.9057239057239058,0.1851851851851852,0.4141414141414141,0.12626262626262627,0.5471380471380471,0.5505050505050505,0.4461279461279461,0.0,0.324915824915825,o
F4017_009,0.12646723646723648,0.06259259259259259,1.0112250712250717,0.03427350427350427,0.9392307692307692,0.6594871794871797,0.1242165242165242,0.6629344729344727,1.5590313390313388,2.2606837606837606,0.1805128205128205,0.8681766381766385,0.171025641025641,0.480883190883191,1.4424501424501424,0.6262108262108264,0.4909971509971508,0.07692307692307693,0.037037037037037035,0.8689458689458689,0.0,0.34757834757834755,0.3760683760683761,0.21367521367521367,0.3874643874643875,0.7122507122507122,0.8917378917378918,0.09116809116809116,0.5726495726495725,0.05413105413105413,0.6695156695156693,0.4615384615384615,0.34757834757834755,0.0,0.4017094017094017,o
F4017_010,0.014335511982570803,0.005795206971677562,0.4150762527233116,0.012919389978213508,0.4014596949891067,0.4332461873638345,0.07880174291938997,0.17204793028322435,0.8891503267973854,1.483093681917212,0.2712636165577343,0.7208932461873645,0.0161437908496732,0.03494553376906317,1.7938562091503278,0.3298474945533765,0.5101089324618734,0.008714596949891067,0.20261437908496727,0.5577342047930283,0.13507625272331153,0.06971677559912852,0.05228758169934642,0.20043572984749453,0.06318082788671024,0.4117647058823529,0.9259259259259258,0.2657952069716775,0.4531590413943355,0.0,0.4422657952069717,0.5969498910675379,0.4705882352941178,0.0,0.5294117647058825,o
F4017_011,0.04759103641456583,0.02056022408963586,0.3752380952380952,0.004033613445378151,1.2817647058823525,0.8057422969187673,0.32075630252100845,0.8742857142857141,2.002296918767508,2.40532212885154,0.06641456582633053,0.5115686274509803,0.0796358543417367,0.02666666666666667,1.8115686274509808,0.3632492997198879,0.8176470588235292,0.0,0.0,0.17086834733893558,0.0,0.7142857142857142,0.5854341736694679,0.6246498599439777,0.6638655462184874,0.8599439775910362,0.9915966386554622,0.4789915966386555,0.28291316526610644,0.16246498599439774,0.9439775910364144,0.5070028011204482,0.2492997198879552,0.0,0.5518207282913166,o
F4017_012,0.07043478260869565,0.002047101449275361,0.9550362318840576,0.13471014492753622,0.4010144927536229,0.5811594202898552,0.09875000000000003,0.3348188405797102,0.6665217391304351,1.4844746376811602,0.3461231884057973,0.8490036231884058,0.07695652173913045,0.20375,1.5884420289855077,0.4188043478260869,0.4901811594202901,0.014492753623188403,0.0,0.98731884057971,0.07971014492753623,0.10144927536231883,0.42572463768115937,0.13768115942028986,0.125,0.20108695652173908,0.8568840579710143,0.3423913043478261,0.4076086956521739,0.13224637681159418,0.6394927536231882,0.5905797101449276,0.3695652173913044,0.0,0.3134057971014493,o
F4017_013,0.3091341991341993,0.015844155844155845,1.0812987012987014,0.002597402597402597,0.3818181818181818,0.3655411255411257,0.006709956709956711,0.07861471861471864,0.7091341991341993,1.4900865800865803,0.2805627705627707,0.7830303030303029,0.11891774891774895,0.11818181818181815,1.3978787878787882,0.31961038961038946,0.7774458874458875,0.1948051948051948,0.0606060606060606,1.0,0.0,0.0,0.1212121212121212,0.03896103896103896,0.0,0.3463203463203464,0.8744588744588746,0.2727272727272728,0.5324675324675325,0.05627705627705629,0.7012987012987013,0.5194805194805194,0.3809523809523809,0.0,0.5238095238095237,x
F4017_014,0.35189602446483165,0.0922324159021407,0.9965749235474006,0.06944954128440367,0.8444036697247709,0.4734250764525993,0.002110091743119265,0.5363608562691132,1.5349541284403672,2.3770642201834864,0.060764525993883774,0.8576758409785928,0.02929663608562692,0.3932110091743119,1.0952293577981655,0.443577981651376,0.32590214067278284,0.1437308868501529,0.14678899082568808,0.9694189602446484,0.10703363914373087,0.4342507645259938,0.4892966360856271,0.0,0.3700305810397554,0.7370030581039755,0.9327217125382262,0.2782874617737003,0.6177370030581041,0.0,0.8103975535168194,0.3914373088685015,0.22018348623853212,0.0,0.18348623853211013,o
F4017_015,0.2432539682539681,0.022777777777777786,0.9310714285714288,0.0025,1.7976587301587297,1.1244047619047617,0.2684126984126984,1.3859126984126984,2.313968253968256,2.869484126984128,0.06523809523809522,0.4265476190476191,0.07202380952380953,0.2023015873015873,1.6514682539682533,0.2793253968253968,0.4844841269841271,0.06349206349206349,0.031746031746031744,0.7579365079365079,0.023809523809523808,0.5436507936507936,0.6507936507936508,0.4126984126984127,0.5436507936507937,0.8452380952380951,1.0,0.4642857142857143,0.4404761904761905,0.03968253968253969,0.6785714285714286,0.503968253968254,0.25,0.0,0.32936507936507936,o
F4017_017,0.15777777777777774,0.036819923371647516,1.2219923371647503,0.002988505747126437,0.9001149425287355,0.5648659003831418,0.1093103448275862,0.7631417624521076,1.3259386973180076,1.9203831417624517,0.22333333333333336,0.6263601532567049,0.4568199233716476,0.0055938697318007645,1.5973180076628353,0.2567816091954023,0.8354022988505748,0.011494252873563218,0.0,1.0,0.0,0.1800766283524904,0.7203065134099617,0.3869731800766282,0.42911877394636017,0.4980842911877394,0.9616858237547892,0.42911877394636017,0.3869731800766283,0.4176245210727969,1.0,0.6130268199233717,0.1839080459770115,0.0,0.4252873563218391,x
F4017_018,0.22925734024179625,0.026390328151986185,1.3642832469775472,0.107720207253886,0.36647668393782384,0.3475474956822108,0.029153713298791017,0.20898100172711587,0.61153713298791,1.4325734024179622,0.4042659758203799,0.6945941278065633,0.13967184801381696,0.003212435233160622,1.3778929188255613,0.18461139896373066,0.9375993091537131,0.027633851468048358,0.012089810017271156,1.0,0.04663212435233161,0.0,0.20898100172711576,0.02417962003454232,0.0,0.19516407599309152,0.8307426597582038,0.3264248704663212,0.4352331606217617,0.03626943005181347,0.5716753022452504,0.5578583765112262,0.2797927461139896,0.0,0.4628670120898101,x
F4017_019,0.07491397849462372,0.015989247311827954,1.182817204301074,0.15965591397849466,0.4994193548387096,0.6445591397849463,0.22078494623655912,0.6253118279569895,0.7934516129032261,1.391655913978495,0.2113010752688172,0.450623655913978,0.12280645161290328,0.0529784946236559,1.7916344086021507,0.5858709677419358,0.7239139784946237,0.044086021505376334,0.024731182795698924,0.9333333333333332,0.07419354838709677,0.11827956989247312,0.3548387096774193,0.33010752688172035,0.3655913978494624,0.20322580645161287,0.7827956989247311,0.13010752688172045,0.2989247311827957,0.14408602150537636,0.5763440860215052,0.6913978494623657,0.5387096774193548,0.0,0.4752688172043011,x
F4017_020,0.062323503127792675,0.02103663985701519,1.087739052725648,0.02907953529937444,0.7173905272564787,0.7450134048257371,0.494834673815907,0.7543342269883822,0.9434673815907056,1.5028686327077756,0.3312153708668453,0.6078820375335114,0.19114387846291325,0.3569883824843609,1.586961572832886,0.4120732797140304,0.4740929401251117,0.048257372654155486,0.03485254691689008,0.9222520107238604,0.009830205540661306,0.24486148346738154,0.5201072386058981,0.4897229669347633,0.40214477211796257,0.2850759606791779,0.8507596067917783,0.2734584450402145,0.293118856121537,0.2198391420911528,0.6255585344057194,0.7211796246648795,0.3109919571045575,0.03485254691689008,0.3976764968722073,x
F4017_021,0.0073765432098765425,0.0012962962962962965,0.8504320987654319,0.010462962962962964,1.001697530864197,0.8412962962962964,0.05762345679012345,0.8101851851851853,1.6477160493827163,2.5157098765432098,0.1000925925925926,0.6315432098765432,0.009598765432098763,0.2799382716049382,1.3008950617283952,0.473672839506173,0.4672530864197532,0.0,0.033950617283950615,0.7746913580246914,0.07716049382716049,0.4320987654320987,0.5462962962962964,0.07716049382716049,0.4969135802469135,0.5864197530864198,1.0,0.2654320987654321,0.4259259259259259,0.0,0.7191358024691359,0.5277777777777778,0.2777777777777777,0.0,0.4074074074074075,x
F4017_022,0.09372916666666667,0.046125,0.8637708333333329,0.06743750000000003,0.20302083333333332,0.498375,0.007750000000000002,0.13377083333333334,0.681770833333333,1.2863541666666665,0.10097916666666663,0.6079583333333332,0.03466666666666667,0.13299999999999995,1.141625,0.4127916666666668,0.4241458333333335,0.11875,0.3958333333333333,0.9020833333333332,0.3125,0.0,0.19375,0.0,0.05416666666666666,0.2416666666666667,0.7854166666666667,0.04583333333333333,0.4541666666666665,0.029166666666666664,0.4229166666666666,0.4895833333333334,0.3604166666666667,0.0,0.31249999999999994,x
F4017_023,0.09912280701754386,0.01538847117794486,0.5697243107769421,0.0261904761904762,0.19042606516290728,0.3828822055137844,0.049223057644110266,0.13075187969924812,0.999448621553885,1.6252882205513794,0.006090225563909775,0.7824812030075191,0.006090225563909775,0.3264661654135338,1.0410526315789477,0.40749373433583946,0.7131829573934838,0.3834586466165413,0.3709273182957393,0.6817042606516293,0.08771929824561403,0.0075187969924812035,0.12781954887218044,0.04010025062656642,0.13784461152882208,0.5012531328320803,1.0,0.02506265664160401,0.5664160401002507,0.0,0.4035087719298245,0.4335839598997494,0.2380952380952381,0.0,0.4812030075187971,x
F4017_024,0.038844086021505374,0.0,0.9954301075268821,0.005591397849462367,0.394247311827957,0.5953763440860212,0.02118279569892473,0.3632258064516128,0.6955107526881723,1.5433333333333328,0.338279569892473,0.9131451612903224,0.04422043010752688,0.13075268817204302,1.2970698924731183,0.3166397849462366,0.7213440860215057,0.0,0.0,0.8682795698924731,0.005376344086021505,0.11827956989247312,0.3198924731182796,0.02150537634408602,0.1908602150537634,0.22043010752688166,0.8709677419354839,0.3172043010752688,0.5161290322580646,0.02956989247311828,0.6397849462365592,0.5026881720430108,0.2795698924731183,0.0,0.4973118279569892,x
F4017_025,0.032560386473429966,0.0,1.072028985507247,0.0034299516908212558,1.1609661835748788,0.7499033816425119,0.03202898550724638,1.1495652173913042,1.9190338164251208,2.5038164251207724,0.0005797101449275362,0.2096618357487923,0.07782608695652175,0.007922705314009659,1.9996135265700488,0.2468115942028985,0.4344444444444444,0.0,0.0,0.8454106280193237,0.0,0.4589371980676328,0.9371980676328504,0.13043478260869565,0.8695652173913043,0.6183574879227053,1.0,0.0,0.014492753623188406,0.1400966183574879,1.0,0.9033816425120772,0.13043478260869565,0.0,0.2657004830917874,x
F4017_026,0.061772486772486764,0.0,1.1129894179894184,0.0004761904761904762,0.4717460317460315,0.5277248677248676,0.04399470899470901,0.2625661375661376,0.7840740740740741,1.4448677248677244,0.26010582010582,0.7401058201058199,0.09825396825396826,0.14203703703703707,1.3686243386243386,0.1848148148148148,0.82042328042328,0.03968253968253968,0.0,0.9603174603174603,0.0,0.10582010582010584,0.2751322751322751,0.06084656084656085,0.11375661375661375,0.2989417989417989,0.8809523809523809,0.20899470899470896,0.4391534391534392,0.10582010582010584,0.5582010582010581,0.5502645502645502,0.23544973544973544,0.0,0.5317460317460317,x
F4017_027,0.07049382716049382,0.00027777777777777783,0.8827469135802465,0.003765432098765432,0.352530864197531,0.5499382716049381,0.03385802469135801,0.2032716049382717,1.011820987654321,1.8260493827160489,0.0998148148148148,1.6042901234567906,0.01290123456790123,0.3862345679012342,0.0644753086419753,0.12925925925925927,0.5219135802469136,0.0,0.018518518518518517,0.9413580246913579,0.00308641975308642,0.02469135802469136,0.5308641975308641,0.0,0.0,0.5370370370370371,0.8734567901234568,0.3734567901234567,1.0,0.012345679012345678,0.7222222222222222,0.00308641975308642,0.00308641975308642,0.0,0.287037037037037,x
F4017_028,0.25994285714285725,0.2525333333333334,1.0302095238095232,0.2008,0.19087619047619045,0.5801333333333333,0.11573333333333335,0.15925714285714282,0.5913904761904759,1.3903047619047617,0.07220952380952379,0.5380190476190476,0.012628571428571428,0.15582857142857146,1.058761904761905,0.6523428571428573,0.3852380952380951,0.22285714285714286,0.08761904761904761,1.0,0.2,0.02095238095238095,0.4571428571428571,0.10857142857142857,0.03619047619047619,0.06095238095238095,0.8933333333333334,0.08761904761904762,0.4952380952380953,0.0,0.3828571428571429,0.4990476190476192,0.4514285714285714,0.0,0.31809523809523804,x
F4017_029,0.12700854700854702,0.04384615384615385,0.8120512820512819,0.027136752136752137,0.8307264957264959,0.6151282051282052,0.1344871794871795,0.8450854700854697,1.6597008547008552,2.4805982905982917,0.06829059829059829,1.2046581196581196,0.047521367521367534,0.7568376068376068,0.6189743589743589,0.4814102564102565,0.32752136752136746,0.11965811965811965,0.02136752136752136,0.6837606837606838,0.07692307692307693,0.3632478632478632,0.5256410256410257,0.21367521367521364,0.3632478632478632,0.6965811965811965,0.97008547008547,0.2863247863247863,0.6837606837606838,0.05128205128205128,0.9188034188034188,0.2307692307692308,0.1495726495726496,0.0,0.2521367521367521,x
F4017_031,0.008193146417445483,0.0,0.6978816199376946,0.08236760124610591,0.193239875389408,0.3493457943925234,0.09869158878504672,0.11785046728971965,0.5551090342679127,1.3154517133956387,0.1486292834890966,0.8875077881619939,0.21813084112149533,0.29342679127725857,0.9626479750778816,0.31909657320872264,0.5668535825545171,0.0,0.1339563862928349,0.8660436137071652,0.2523364485981308,0.0,0.03115264797507788,0.11214953271028036,0.0,0.2242990654205608,0.7445482866043612,0.17133956386292834,0.4984423676012461,0.2585669781931464,0.2336448598130841,0.4049844236760124,0.21495327102803727,0.0,0.4018691588785047,o
F4017_032,0.0002542372881355932,0.0,0.9350282485875704,0.04974576271186442,0.16723163841807914,0.34991525423728803,0.024830508474576272,0.21474576271186446,0.4623728813559324,0.9803954802259884,0.21299435028248587,0.4085875706214688,0.2279661016949152,0.08632768361581919,2.0138418079096048,0.19144067796610176,0.5349435028248588,0.0,0.11299435028248588,0.9717514124293786,0.13559322033898305,0.0,0.0,0.07344632768361581,0.036723163841807904,0.0,0.7175141242937855,0.022598870056497168,0.2033898305084746,0.2966101694915255,0.5254237288135594,0.7514124293785311,0.5084745762711865,0.0,0.5960451977401131,o
F4017_033,0.12588918677390526,0.04224307417336908,0.8255585344057191,0.3241823056300269,0.07865058087578199,0.3058802502234136,0.11815013404825744,0.08557640750670244,0.2269794459338694,0.6141912421805181,0.3064075067024129,0.7473815907059871,0.329267202859696,0.09871313672922254,1.2065415549597849,0.39436103663985694,0.557131367292225,0.12421805183199285,0.1769436997319035,0.8623771224307416,0.3976764968722073,0.0,0.014298480786416443,0.07059874888293119,0.0,0.04647006255585344,0.2663092046470063,0.022341376228775696,0.3914209115281501,0.2850759606791778,0.3512064343163539,0.5755138516532621,0.4253798033958891,0.0,0.4655942806076853,o
F4017_034,0.11203109815354713,0.18863945578231292,0.944178814382896,0.2848299319727891,0.08798833819241983,0.286083576287658,0.06926141885325564,0.2845772594752186,0.3604859086491742,0.9083576287657914,0.4706025267249755,0.8315160349854228,0.4393683187560736,0.1851214771622935,1.2896598639455792,0.4890962099125363,0.3997959183673471,0.1000971817298348,0.4907677356656949,0.8114674441205053,0.3702623906705539,0.0,0.033041788143828965,0.012633624878522836,0.020408163265306117,0.06511175898931003,0.4946550048590865,0.17103984450923224,0.4120505344995142,0.31000971817298345,0.40038872691933897,0.6064139941690961,0.5267249757045673,0.0,0.2701652089407191,o
F4017_035,0.0007216494845360826,0.002199312714776633,0.4442611683848797,0.0,1.0258075601374568,0.4732989690721648,0.055498281786941585,1.2061168384879728,2.1379037800687284,2.782886597938143,0.044226804123711334,0.5353951890034362,0.04192439862542955,0.30852233676975954,1.6107560137457044,0.7940206185567011,0.6354982817869417,0.0,0.006872852233676976,0.3230240549828179,0.1683848797250859,0.3470790378006873,0.14432989690721648,0.048109965635738834,0.7216494845360825,0.865979381443299,1.0,0.16151202749140894,0.2817869415807561,0.0,0.7731958762886598,0.6804123711340206,0.4570446735395189,0.0,0.395189003436426,x
F4017_036,0.6770786516853933,0.2708239700374531,0.17161048689138575,0.13007490636704125,0.07838951310861422,0.1489513108614232,0.0005617977528089888,0.1389138576779026,0.9308988764044944,1.711797752808989,0.15812734082397004,1.425205992509363,0.2630711610486892,0.4789513108614234,0.4302996254681647,0.4528838951310861,0.6478651685393256,0.5842696629213483,0.8801498127340823,0.101123595505618,0.5617977528089888,0.0,0.02247191011235955,0.0,0.0,0.453183520599251,1.0,0.50187265917603,0.8389513108614233,0.5355805243445693,0.5580524344569288,0.033707865168539325,0.11235955056179774,0.0,0.3445692883895132,o
F4017_037,0.41117647058823537,0.13294117647058826,0.11771241830065365,0.208562091503268,0.04032679738562092,0.1968627450980392,0.2520261437908497,0.21065359477124188,0.7020915032679739,1.0524183006535948,0.06738562091503268,0.9166013071895424,0.3555555555555556,0.13287581699346407,0.3613071895424837,0.3879084967320263,0.5525490196078431,0.4117647058823529,0.5359477124183006,0.19607843137254904,0.3856209150326797,0.0,0.0,0.13725490196078433,0.0,0.0,0.9477124183006536,0.3137254901960784,0.6601307189542485,0.4052287581699345,0.29411764705882354,0.0,0.0784313725490196,0.0,0.3594771241830065,o
F4017_038,0.012609819121447027,0.0005426356589147287,0.4240826873385011,0.08359173126614987,0.28912144702842385,0.19563307493540047,0.1290697674418605,0.15206718346253234,0.8969509043927648,1.4096124031007755,0.22762273901808786,1.2992506459948323,0.27702842377260983,0.5126098191214471,0.9441343669250646,0.5701808785529718,0.5082428940568476,0.0,0.26098191214470284,0.4160206718346254,0.28682170542635665,0.0,0.0516795865633075,0.10594315245478036,0.059431524547803614,0.4263565891472869,0.7545219638242894,0.4909560723514213,0.55297157622739,0.25581395348837216,0.28940568475452194,0.3901808785529716,0.3178294573643411,0.0,0.40051679586563305,o
F4017_039,0.037698815566835873,0.023028764805414548,0.7582741116751263,0.09556683587140437,0.3684433164128593,0.3275465313028764,0.1244331641285956,0.4469881556683585,0.7318950930626058,1.116057529610829,0.3855160744500848,0.4938409475465316,0.1998307952622675,0.17461928934010149,1.7630118443316407,0.9011675126903554,0.4717935702199662,0.09813874788494076,0.23688663282571915,0.7275803722504229,0.4162436548223351,0.09306260575296108,0.13028764805414553,0.05752961082910321,0.2233502538071066,0.21827411167512686,0.5109983079526227,0.12690355329949235,0.18274111675126906,0.11844331641285955,0.25042301184433163,0.6700507614213198,0.6734348561759729,0.0,0.3485617597292724,o
F4017_040,0.003520249221183801,0.02632398753894081,0.35339563862928336,0.014143302180685359,0.7084423676012459,0.5038006230529595,0.29831775700934576,0.684766355140187,1.5474766355140184,2.2480996884735207,0.2098753894080997,1.1597507788161996,0.2311838006230529,0.8339563862928345,0.685638629283489,0.7869158878504673,0.6071962616822429,0.0,0.0,0.1090342679127726,0.1557632398753894,0.009345794392523364,0.17445482866043616,0.2398753894080997,0.4766355140186916,0.6604361370716512,0.9439252336448598,0.6604361370716509,0.6074766355140186,0.17445482866043616,0.5638629283489097,0.30218068535825543,0.2741433021806853,0.0,0.3676012461059191,x
F4017_043,0.012252252252252252,0.0782882882882883,0.7590540540540541,0.3167567567567568,0.16301801801801805,0.06252252252252252,0.014009009009009005,0.04774774774774774,0.36959459459459454,0.8286936936936937,0.6647747747747744,0.4268918918918919,0.5568918918918918,0.10536036036036038,1.3305855855855857,0.5110360360360362,0.4801351351351351,0.01801801801801801,0.2432432432432432,0.40540540540540543,0.2297297297297297,0.0,0.0,0.01801801801801801,0.0,0.0,0.7252252252252251,0.2792792792792793,0.058558558558558564,0.2612612612612613,0.20720720720720728,0.6666666666666667,0.3333333333333333,0.0,0.2837837837837837,x
F4017_044,0.0365891472868217,0.010788113695090442,0.6942248062015499,0.023669250645994826,0.14418604651162795,0.20239018087855293,0.01689922480620155,0.15363049095607234,0.6153488372093026,1.4535271317829457,0.3659948320413437,0.9406847545219637,0.11034883720930233,0.46490956072351397,0.7740568475452198,0.2737467700258397,0.4365891472868215,0.002583979328165375,0.034883720930232565,0.8062015503875967,0.018087855297157625,0.0,0.05555555555555555,0.0,0.0,0.33850129198966405,0.8126614987080104,0.41343669250646,0.4883720930232557,0.1408268733850129,0.12919896640826875,0.37467700258397935,0.18992248062015504,0.0,0.28165374677002586,o
F4017_045,0.04939393939393938,0.07141414141414146,0.7963232323232317,0.08417171717171718,0.22856565656565664,0.31291919191919193,0.13161616161616158,0.3667272727272726,0.5659696969696969,1.4078484848484856,0.4906262626262623,0.8670505050505051,0.1692626262626263,0.3005050505050504,0.9639393939393932,0.4269191919191917,0.6162424242424244,0.01818181818181817,0.08585858585858587,0.8555555555555556,0.00909090909090909,0.0,0.1535353535353535,0.0808080808080808,0.0070707070707070685,0.204040404040404,0.7373737373737375,0.4424242424242424,0.4878787878787881,0.18585858585858586,0.2282828282828283,0.396969696969697,0.30101010101010106,0.0,0.4565656565656566,x
